Aardvark,"Gain +2 attack and +2 health."
Aardvark,"Gain +4 attack and +4 health."
Aardvark,"Gain +6 attack and +6 health."
Baboon,"Give one random friend from the current shop tier +1 attack and + 2 health."
Baboon,"Give one random friend from the current shop tier +2 attack and + 4 health."
Baboon,"Give one random friend from the current shop tier +3 attack and + 6 health."
Badger,"Deal 100% attack damage to adjacent pets."
Badger,"Deal 150% attack damage to adjacent pets."
Badger,"Deal 50% attack damage to adjacent pets."
Bear,"Give Honey Perk to all pets that are one space away."
Bear,"Give Honey Perk to all pets that are three spaces away."
Bear,"Give Honey Perk to all pets that are two spaces away."
"Betta Fish","Give the nearest friend behind +12 attack and +6 health."
"Betta Fish","Give the nearest friend behind +4 attack and +2 health."
"Betta Fish","Give the nearest friend behind +8 attack and +4 health."
Blobfish,"Give the nearest friend behind +1 attack and +1 health and +1 experience."
Blobfish,"Give the nearest friend behind +2 attack and +2 health and +2 experience."
Blobfish,"Give the nearest friend behind +3 attack and +3 health and +3 experience."
Camel,"Give the nearest friend behind +2 attack and +2 health."
Camel,"Give the nearest friend behind +4 attack and +4 health."
Camel,"Give the nearest friend behind +6 attack and +6 health."
Capybara,"Give unfrozen shop pets +2 attack and +1 health."
Capybara,"Give unfrozen shop pets +4 attack and +2 health."
Capybara,"Give unfrozen shop pets +6 attack and +3 health."
Cassowary,"If this has a Strawberry friend, gain +1 attack and +1 health."
Cassowary,"If this has a Strawberry friend, gain +2 attack and +2 health."
Cassowary,"If this has a Strawberry friend, gain +3 attack and +3 health."
Clownfish,"Give it +2 attack and +2 health."
Clownfish,"Give it +4 attack and +4 health."
Clownfish,"Give it +6 attack and +6 health."
Dodo,"Give 100% of attack to the nearest friend ahead."
Dodo,"Give 150% of attack to the nearest friend ahead."
Dodo,"Give 50% of attack to the nearest friend ahead."
Dog,"Gain +2 attack and +1 health until end of battle."
Dog,"Gain +4 attack and +2 health until end of battle."
Dog,"Gain +6 attack and +3 health until end of battle."
Dolphin,"Deal 3 damage to the lowest health enemy."
Dolphin,"Deal 3 damage to the lowest health enemy. Triggers 2 times."
Dolphin,"Deal 3 damage to the lowest health enemy. Triggers 3 times."
Elephant,"Deal 1 damage to the nearest friend behind."
Elephant,"Deal 1 damage to the nearest friend behind. Triggers 2 times."
Elephant,"Deal 1 damage to the nearest friend behind. Triggers 3 times."
"Emperor Tamarin","Give 100% attack and health to the leftmost shop pet."
"Emperor Tamarin","Give 33% attack and health to the leftmost shop pet."
"Emperor Tamarin","Give 66% attack and health to the leftmost shop pet."
Flea,"Make the most healthy enemy Weak."
Flea,"Make the three most healthy enemies Weak."
Flea,"Make the two most healthy enemies Weak."
"Flying Fish","If in battle, give it +2 experience. Works 2 times per turn."
"Flying Fish","If in battle, give it +4 experience. Works 2 times per turn."
"Flying Fish","If in battle, give it +6 experience. Works 2 times per turn."
"Flying Squirrel","Re-summon it and gain +1 attack."
"Flying Squirrel","Re-summon it and gain +2 attack."
"Flying Squirrel","Re-summon it and gain +3 attack."
Giraffe,"Give the nearest friend ahead +1 attack and +1 health."
Giraffe,"Give the nearest three friends ahead +1 attack and +1 health."
Giraffe,"Give the nearest two friends ahead +1 attack and +1 health."
"Gold Fish","Increase sell value by 1 Gold."
"Gold Fish","Increase sell value by 2 Gold."
"Gold Fish","Increase sell value by 3 Gold."
Guineafowl,"Gain +2 Trumpets."
Guineafowl,"Gain +4 Trumpets."
Guineafowl,"Gain +6 Trumpets."
"Hatching Chick","Give the nearest friend ahead +1 experience."
"Hatching Chick","Give the nearest friend ahead +2 attack and +2 health."
"Hatching Chick","Give the nearest friend ahead +4 attack and +4 health until end of battle."
"Hoopoe Bird","Deal 2 damage to the first and last enemy."
"Hoopoe Bird","Deal 4 damage to the first and last enemy."
"Hoopoe Bird","Deal 6 damage to the first and last enemy."
Leech,"Deal 1 damage to the nearest pet ahead and gain +1 health."
Leech,"Deal 1 damage to the nearest pet ahead and gain +2 health."
Leech,"Deal 1 damage to the nearest pet ahead and gain +3 health."
Meerkat,"Give adjacent friends +1 attack for every 3 Gold spent this turn."
Meerkat,"Give adjacent friends +2 attack for every 3 Gold spent this turn."
Meerkat,"Give adjacent friends +3 attack for every 3 Gold spent this turn."
Mole,"Remove the 3 nearest friendly perks to summon one 16/16 Mole."
Mole,"Remove the 3 nearest friendly perks to summon one 24/24 Mole."
Mole,"Remove the 3 nearest friendly perks to summon one 8/8 Mole."
"Musk Ox","Gain +1 attack and +2 health."
"Musk Ox","Gain +2 attack and +4 health."
"Musk Ox","Gain +3 attack and +6 health."
Okapi,"Gain +1 attack and +1 health until end of battle. Works 5 times per turn."
Okapi,"Gain +2 attack and +2 health until end of battle. Works 5 times per turn."
Okapi,"Gain +3 attack and +3 health until end of battle. Works 5 times per turn."
Osprey,"Summon one 2/1 Groundhog."
Osprey,"Summon three 2/1 Groundhogs."
Osprey,"Summon two 2/1 Groundhogs."
Owl,"Summon one level 1 Mouse."
Owl,"Summon one level 2 Mouse."
Owl,"Summon one level 3 Mouse."
Ox,"Gain Melon perk and +1 attack."
Ox,"Gain Melon perk and +2 attack."
Ox,"Gain Melon perk and +3 attack."
Pangolin,"If you have a toy, give the nearest friend behind +10 health."
Pangolin,"If you have a toy, give the nearest friend behind +15 health."
Pangolin,"If you have a toy, give the nearest friend behind +5 health."
Porcupine,"Deal 3 damage directly back."
Porcupine,"Deal 6 damage directly back."
Porcupine,"Deal 9 damage directly back."
Puppy,"Choose one level 1 toy from tier 3."
Puppy,"Choose one level 2 toy from tier 3."
Puppy,"Choose one level 3 toy from tier 3."
Rabbit,"Give them +1 health."
Rabbit,"Give them +2 health."
Rabbit,"Give them +3 health."
Raccoon,"Steal held food from the nearest enemy ahead. Works 1 time per battle."
Raccoon,"Steal held food from the nearest enemy ahead. Works 2 times per battle."
Raccoon,"Steal held food from the nearest enemy ahead. Works 3 times per battle."
"Royal Flycatcher","Deal 3 damage to one random enemy."
"Royal Flycatcher","Deal 6 damage to one random enemy."
"Royal Flycatcher","Deal 9 damage to one random enemy."
Sheep,"Summon two 2/2 Rams."
Sheep,"Summon two 4/4 Rams."
